,ID,SS,SV,Verse1,TS,TV,Verse2,Label
7110,7179,65,12,الله الذي خلق سبع سماوات ومن الأرض مثلهن يتنزل الأمر بينهن لتعلموا أن الله على كل شيء قدير وأن الله قد أحاط بكل شيء علما,17,44,تسبح له السماوات السبع والأرض ومن فيهن وإن من شيء إلا يسبح بحمده ولكن لا تفقهون تسبيحهم إنه كان حليما غفورا,1
7111,7181,65,12,الله الذي خلق سبع سماوات ومن الأرض مثلهن يتنزل الأمر بينهن لتعلموا أن الله على كل شيء قدير وأن الله قد أحاط بكل شيء علما,71,15,ألم تروا كيف خلق الله سبع سماوات طباقا,2
7112,7182,66,1,يا أيها النبي لم تحرم ما أحل الله لك تبتغي مرضات أزواجك والله غفور رحيم,33,21,لقد كان لكم في رسول الله أسوة حسنة لمن كان يرجو الله واليوم الآخر وذكر الله كثيرا,1
7114,7184,66,5,عسى ربه إن طلقكن أن يبدله أزواجا خيرا منكن مسلمات مؤمنات قانتات تائبات عابدات سائحات ثيبات وأبكارا,4,83,وإذا جاءهم أمر من الأمن أو الخوف أذاعوا به ولو ردوه إلى الرسول وإلى أولي الأمر منهم لعلمه الذين يستنبطونه منهم ولولا فضل الله عليكم ورحمته لاتبعتم الشيطان إلا قليلا,0
7115,7186,66,6,يا أيها الذين آمنوا قوا أنفسكم وأهليكم نارا وقودها الناس والحجارة عليها ملائكة غلاظ شداد لا يعصون الله ما أمرهم ويفعلون ما يؤمرون,14,14,ولنسكننكم الأرض من بعدهم ذلك لمن خاف مقامي وخاف وعيد,1
7117,7188,66,11,وضرب الله مثلا للذين آمنوا امرأت فرعون إذ قالت رب ابن لي عندك بيتا في الجنة ونجني من فرعون وعمله ونجني من القوم الظالمين,3,28,لا يتخذ المؤمنون الكافرين أولياء من دون المؤمنين ومن يفعل ذلك فليس من الله في شيء إلا أن تتقوا منهم تقاة ويحذركم الله نفسه وإلى الله المصير,1
7118,7189,66,12,ومريم ابنت عمران التي أحصنت فرجها فنفخنا فيه من روحنا وصدقت بكلمات ربها وكتبه وكانت من القانتين,66,5,عسى ربه إن طلقكن أن يبدله أزواجا خيرا منكن مسلمات مؤمنات قانتات تائبات عابدات سائحات ثيبات وأبكارا,1
7119,7190,67,1,تبارك الذي بيده الملك وهو على كل شيء قدير,2,28,كيف تكفرون بالله وكنتم أمواتا فأحياكم ثم يميتكم ثم يحييكم ثم إليه ترجعون,1
7120,7192,67,5,ولقد زينا السماء الدنيا بمصابيح وجعلناها رجوما للشياطين وأعتدنا لهم عذاب السعير,37,7,وحفظا من كل شيطان مارد,2
7121,7193,67,5,ولقد زينا السماء الدنيا بمصابيح وجعلناها رجوما للشياطين وأعتدنا لهم عذاب السعير,37,8,لا يسمعون إلى الملإ الأعلى ويقذفون من كل جانب,2
7122,7195,67,5,ولقد زينا السماء الدنيا بمصابيح وجعلناها رجوما للشياطين وأعتدنا لهم عذاب السعير,37,10,إلا من خطف الخطفة فأتبعه شهاب ثاقب,1
7123,7198,67,16,أأمنتم من في السماء أن يخسف بكم الأرض فإذا هي تمور,35,45,ولو يؤاخذ الله الناس بما كسبوا ما ترك على ظهرها من دابة ولكن يؤخرهم إلى أجل مسمى فإذا جاء أجلهم فإن الله كان بعباده بصيرا,1
7124,7201,67,22,أفمن يمشي مكبا على وجهه أهدى أمن يمشي سويا على صراط مستقيم,37,22,احشروا الذين ظلموا وأزواجهم وما كانوا يعبدون,1
7125,7202,67,22,أفمن يمشي مكبا على وجهه أهدى أمن يمشي سويا على صراط مستقيم,37,23,من دون الله فاهدوهم إلى صراط الجحيم,1
7126,7203,67,22,أفمن يمشي مكبا على وجهه أهدى أمن يمشي سويا على صراط مستقيم,37,24,وقفوهم إنهم مسئولون,1
7127,7204,67,22,أفمن يمشي مكبا على وجهه أهدى أمن يمشي سويا على صراط مستقيم,37,25,ما لكم لا تناصرون,1
7128,7205,67,22,أفمن يمشي مكبا على وجهه أهدى أمن يمشي سويا على صراط مستقيم,37,26,بل هم اليوم مستسلمون,1
7129,7206,67,27,فلما رأوه زلفة سيئت وجوه الذين كفروا وقيل هذا الذي كنتم به تدعون,39,47,ولو أن للذين ظلموا ما في الأرض جميعا ومثله معه لافتدوا به من سوء العذاب يوم القيامة وبدا لهم من الله ما لم يكونوا يحتسبون,1
7130,7207,67,27,فلما رأوه زلفة سيئت وجوه الذين كفروا وقيل هذا الذي كنتم به تدعون,39,48,وبدا لهم سيئات ما كسبوا وحاق بهم ما كانوا به يستهزئون,1
7131,7208,67,29,قل هو الرحمن آمنا به وعليه توكلنا فستعلمون من هو في ضلال مبين,11,123,ولله غيب السماوات والأرض وإليه يرجع الأمر كله فاعبده وتوكل عليه وما ربك بغافل عما تعملون,1
7132,7209,67,30,قل أرأيتم إن أصبح ماؤكم غورا فمن يأتيكم بماء معين,11,108,وأما الذين سعدوا ففي الجنة خالدين فيها ما دامت السماوات والأرض إلا ما شاء ربك عطاء غير مجذوذ,1
7133,7210,67,30,قل أرأيتم إن أصبح ماؤكم غورا فمن يأتيكم بماء معين,34,24,قل من يرزقكم من السماوات والأرض قل الله وإنا أو إياكم لعلى هدى أو في ضلال مبين,1
7134,7211,67,30,قل أرأيتم إن أصبح ماؤكم غورا فمن يأتيكم بماء معين,54,26,سيعلمون غدا من الكذاب الأشر,1
7135,7212,68,1,ن والقلم وما يسطرون,38,1,ص والقرآن ذي الذكر,1
7136,7213,68,1,ن والقلم وما يسطرون,45,29,هذا كتابنا ينطق عليكم بالحق إنا كنا نستنسخ ما كنتم تعملون,1
7137,7214,68,1,ن والقلم وما يسطرون,50,1,ق والقرآن المجيد,1
7138,7215,68,1,ن والقلم وما يسطرون,96,3,اقرأ وربك الأكرم,1
7139,7216,68,1,ن والقلم وما يسطرون,96,4,الذي علم بالقلم,2
7140,7217,68,1,ن والقلم وما يسطرون,96,5,علم الإنسان ما لم يعلم,1
7141,7218,68,3,وإن لك لأجرا غير ممنون,11,108,وأما الذين سعدوا ففي الجنة خالدين فيها ما دامت السماوات والأرض إلا ما شاء ربك عطاء غير مجذوذ,2
7142,7219,68,3,وإن لك لأجرا غير ممنون,95,6,إلا الذين آمنوا وعملوا الصالحات فلهم أجر غير ممنون,2
7144,7220,68,6,بأييكم المفتون,34,24,قل من يرزقكم من السماوات والأرض قل الله وإنا أو إياكم لعلى هدى أو في ضلال مبين,1
7145,7221,68,6,بأييكم المفتون,54,26,سيعلمون غدا من الكذاب الأشر,2
7146,7222,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,68,16,سنسمه على الخرطوم,0
7147,7223,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,11,ذرني ومن خلقت وحيدا,0
7148,7224,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,12,وجعلت له مالا ممدودا,0
7149,7225,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,13,وبنين شهودا,0
7150,7226,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,14,ومهدت له تمهيدا,0
7151,7227,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,15,ثم يطمع أن أزيد,0
7152,7228,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,16,كلا إنه كان لآياتنا عنيدا,0
7153,7229,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,17,سأرهقه صعودا,0
7154,7230,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,18,إنه فكر وقدر,1
7155,7231,68,15,إذا تتلى عليه آياتنا قال أساطير الأولين,74,19,فقتل كيف قدر,1
