,ID,SS,SV,Verse1,TS,TV,Verse2,Label
5603,5615,32,5,يدبر الأمر من السماء إلى الأرض ثم يعرج إليه في يوم كان مقداره ألف سنة مما تعدون,65,12,الله الذي خلق سبع سماوات ومن الأرض مثلهن يتنزل الأمر بينهن لتعلموا أن الله على كل شيء قدير وأن الله قد أحاط بكل شيء علما,1
5605,5616,32,12,ولو ترى إذ المجرمون ناكسو رءوسهم عند ربهم ربنا أبصرنا وسمعنا فارجعنا نعمل صالحا إنا موقنون,6,27,ولو ترى إذ وقفوا على النار فقالوا يا ليتنا نرد ولا نكذب بآيات ربنا ونكون من المؤمنين,2
5606,5617,32,12,ولو ترى إذ المجرمون ناكسو رءوسهم عند ربهم ربنا أبصرنا وسمعنا فارجعنا نعمل صالحا إنا موقنون,6,28,بل بدا لهم ما كانوا يخفون من قبل ولو ردوا لعادوا لما نهوا عنه وإنهم لكاذبون,1
5607,5618,32,12,ولو ترى إذ المجرمون ناكسو رءوسهم عند ربهم ربنا أبصرنا وسمعنا فارجعنا نعمل صالحا إنا موقنون,6,29,وقالوا إن هي إلا حياتنا الدنيا وما نحن بمبعوثين,1
5608,5620,32,12,ولو ترى إذ المجرمون ناكسو رءوسهم عند ربهم ربنا أبصرنا وسمعنا فارجعنا نعمل صالحا إنا موقنون,67,10,وقالوا لو كنا نسمع أو نعقل ما كنا في أصحاب السعير,1
5609,5621,32,13,ولو شئنا لآتينا كل نفس هداها ولكن حق القول مني لأملأن جهنم من الجنة والناس أجمعين,10,99,ولو شاء ربك لآمن من في الأرض كلهم جميعا أفأنت تكره الناس حتى يكونوا مؤمنين,2
5613,5622,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,45,34,وقيل اليوم ننساكم كما نسيتم لقاء يومكم هذا ومأواكم النار وما لكم من ناصرين,2
5614,5623,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,24,لا يذوقون فيها بردا ولا شرابا,1
5615,5624,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,25,إلا حميما وغساقا,1
5616,5625,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,26,جزاء وفاقا,1
5617,5626,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,27,إنهم كانوا لا يرجون حسابا,1
5618,5627,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,28,وكذبوا بآياتنا كذابا,1
5619,5628,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,29,وكل شيء أحصيناه كتابا,1
5620,5629,32,14,فذوقوا بما نسيتم لقاء يومكم هذا إنا نسيناكم وذوقوا عذاب الخلد بما كنتم تعملون,78,30,فذوقوا فلن نزيدكم إلا عذابا,2
5626,5630,32,17,فلا تعلم نفس ما أخفي لهم من قرة أعين جزاء بما كانوا يعملون,40,60,وقال ربكم ادعوني أستجب لكم إن الذين يستكبرون عن عبادتي سيدخلون جهنم داخرين,0
5627,5631,32,17,فلا تعلم نفس ما أخفي لهم من قرة أعين جزاء بما كانوا يعملون,46,16,أولئك الذين نتقبل عنهم أحسن ما عملوا ونتجاوز عن سيئاتهم في أصحاب الجنة وعد الصدق الذي كانوا يوعدون,1
5629,5632,32,18,أفمن كان مؤمنا كمن كان فاسقا لا يستوون,38,28,أم نجعل الذين آمنوا وعملوا الصالحات كالمفسدين في الأرض أم نجعل المتقين كالفجار,2
5630,5633,32,18,أفمن كان مؤمنا كمن كان فاسقا لا يستوون,45,21,أم حسب الذين اجترحوا السيئات أن نجعلهم كالذين آمنوا وعملوا الصالحات سواء محياهم ومماتهم ساء ما يحكمون,2
5631,5634,32,18,أفمن كان مؤمنا كمن كان فاسقا لا يستوون,59,20,لا يستوي أصحاب النار وأصحاب الجنة أصحاب الجنة هم الفائزون,2
5633,5636,32,23,ولقد آتينا موسى الكتاب فلا تكن في مرية من لقائه وجعلناه هدى لبني إسرائيل,17,2,وآتينا موسى الكتاب وجعلناه هدى لبني إسرائيل ألا تتخذوا من دوني وكيلا,2
5636,5637,32,24,وجعلنا منهم أئمة يهدون بأمرنا لما صبروا وكانوا بآياتنا يوقنون,45,16,ولقد آتينا بني إسرائيل الكتاب والحكم والنبوة ورزقناهم من الطيبات وفضلناهم على العالمين,1
5637,5638,32,24,وجعلنا منهم أئمة يهدون بأمرنا لما صبروا وكانوا بآياتنا يوقنون,45,17,وآتيناهم بينات من الأمر فما اختلفوا إلا من بعد ما جاءهم العلم بغيا بينهم إن ربك يقضي بينهم يوم القيامة فيما كانوا فيه يختلفون,1
5640,5639,32,26,أولم يهد لهم كم أهلكنا من قبلهم من القرون يمشون في مساكنهم إن في ذلك لآيات أفلا يسمعون,7,92,الذين كذبوا شعيبا كأن لم يغنوا فيها الذين كذبوا شعيبا كانوا هم الخاسرين,1
5641,5640,32,26,أولم يهد لهم كم أهلكنا من قبلهم من القرون يمشون في مساكنهم إن في ذلك لآيات أفلا يسمعون,19,98,وكم أهلكنا قبلهم من قرن هل تحس منهم من أحد أو تسمع لهم ركزا,2
5642,5641,32,26,أولم يهد لهم كم أهلكنا من قبلهم من القرون يمشون في مساكنهم إن في ذلك لآيات أفلا يسمعون,22,45,فكأين من قرية أهلكناها وهي ظالمة فهي خاوية على عروشها وبئر معطلة وقصر مشيد,2
5643,5642,32,26,أولم يهد لهم كم أهلكنا من قبلهم من القرون يمشون في مساكنهم إن في ذلك لآيات أفلا يسمعون,22,46,أفلم يسيروا في الأرض فتكون لهم قلوب يعقلون بها أو آذان يسمعون بها فإنها لا تعمى الأبصار ولكن تعمى القلوب التي في الصدور,1
5644,5643,32,26,أولم يهد لهم كم أهلكنا من قبلهم من القرون يمشون في مساكنهم إن في ذلك لآيات أفلا يسمعون,27,52,فتلك بيوتهم خاوية بما ظلموا إن في ذلك لآية لقوم يعلمون,2
5649,5645,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,36,33,وآية لهم الأرض الميتة أحييناها وأخرجنا منها حبا فمنه يأكلون,2
5650,5646,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,36,34,وجعلنا فيها جنات من نخيل وأعناب وفجرنا فيها من العيون,1
5651,5647,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,36,35,ليأكلوا من ثمره وما عملته أيديهم أفلا يشكرون,1
5652,5648,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,24,فلينظر الإنسان إلى طعامه,1
5653,5649,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,25,أنا صببنا الماء صبا,1
5654,5650,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,26,ثم شققنا الأرض شقا,1
5655,5651,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,27,فأنبتنا فيها حبا,1
5656,5652,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,28,وعنبا وقضبا,1
5657,5653,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,29,وزيتونا ونخلا,1
5658,5654,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,30,وحدائق غلبا,1
5659,5655,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,31,وفاكهة وأبا,1
5660,5656,32,27,أولم يروا أنا نسوق الماء إلى الأرض الجرز فنخرج به زرعا تأكل منه أنعامهم وأنفسهم أفلا يبصرون,80,32,متاعا لكم ولأنعامكم,2
5665,5657,32,29,قل يوم الفتح لا ينفع الذين كفروا إيمانهم ولا هم ينظرون,2,89,ولما جاءهم كتاب من عند الله مصدق لما معهم وكانوا من قبل يستفتحون على الذين كفروا فلما جاءهم ما عرفوا كفروا به فلعنة الله على الكافرين,1
